topic_index,topic_title,topic_url,order,word,phonetic,example,note,definition_en
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,18,sweetheart,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,19,blind date,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,20,double date,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,21,fond,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,22,soulmate,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,23,Valentine,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,24,romance,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,25,romantic,,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,26,to [be|feel] attracted to {sb},,,,
31,Romance,https://langeek.co/en/vocab/subcategory/797/learn,27,attraction,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,1,amazed,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,2,to anger,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,3,anxious,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,4,anxiety,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,5,approval,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,6,ashamed,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,7,boredom,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,8,cheerful,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,9,depressed,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,10,desire,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,11,eager,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,12,embarrassed,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,13,excitement,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,14,frightened,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,15,glad,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,16,grateful,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,17,hate,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,18,guilty,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,19,interest,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,20,interested,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,21,jealousy,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,22,lonely,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,23,mad,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,24,pleasure,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,25,to bully,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,26,to sadden,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,27,satisfaction,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,28,to scare,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,29,to satisfy,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,30,stressed,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,31,to calm,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,32,to shock,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,33,to frighten,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,34,hunger,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,35,self-respect,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,36,horror,,,,
32,Feelings and Emotions,https://langeek.co/en/vocab/subcategory/798/learn,37,exhausted,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,1,adulthood,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,2,adolescence,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,3,adolescent,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,4,infant,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,5,infancy,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,6,childhood,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,7,boyhood,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,8,girlhood,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,9,old age,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,10,retirement,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,11,to age,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,12,elderly,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,13,parental,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,14,born,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,15,middle age,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,16,midlife,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,17,maturity,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,18,newborn,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,19,toddler,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,20,teen,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,21,preteen,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,22,youth,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,23,senior,,,noun,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,24,junior,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,25,grownup,,,,
33,People and Stages of Life,https://langeek.co/en/vocab/subcategory/799/learn,26,senior,,,adjective,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,1,pastime,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,2,leisure,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,3,backpacking,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,4,birdwatching,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,5,blogging,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,6,cheerleading,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,7,clubbing,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,8,collecting,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,9,to doodle,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,10,gambling,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,11,hunting,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,12,journaling,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,13,karting,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,14,knitting,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,15,meditation,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,16,mountain biking,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,17,origami,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,18,pottery,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,19,scuba diving,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,20,sketching,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,21,skydiving,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,22,traveling,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,23,window shopping,,,,
34,Hobbies,https://langeek.co/en/vocab/subcategory/800/learn,24,windsurfing,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,1,planet,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,2,atmosphere,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,3,habitat,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,4,resource,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,5,power,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,6,fuel,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,7,fossil fuel,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,8,coal,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,9,oil,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,10,energy,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,11,atomic energy,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,12,carbon footprint,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,13,carbon dioxide,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,14,clean,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,15,cleanup,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,16,eco-friendly,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,17,green,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,18,to pollute,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,19,to consume,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,20,climate crisis,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,21,natural disaster,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,22,volcanic eruption,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,23,garbage,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,24,waste,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,25,greenhouse gas,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,26,greenhouse effect,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,27,toxic,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,28,poisonous,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,29,air pollution,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,30,smoke,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,31,power plant,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,32,to recycle,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,33,recycling,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,34,renewable,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,35,emergency,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,36,to rot,,,verb,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,37,filth,,,,
35,The Environment and Energy,https://langeek.co/en/vocab/subcategory/801/learn,38,to rot,,,verb,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,1,politics,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,2,candidate,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,3,border,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,4,Congress,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,5,council,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,6,county,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,7,court,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,8,diplomacy,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,9,election,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,10,to elect,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,11,embassy,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,12,government,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,13,local government,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,14,governor,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,15,law,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,16,mayor,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,17,parliament,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,18,party,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,19,political,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,20,president,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,21,public,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,22,punishment,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,23,right,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,24,to arrest,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,25,to ban,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,26,state,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,27,to commit,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,28,to escape,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,29,to investigate,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,30,to murder,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,31,to punish,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,32,to rule,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,33,thief,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,34,to vote,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,35,conference,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,36,statement,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,37,flag,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,38,blood money,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,39,to free,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,40,death penalty,,,,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,41,criminal,,,adjective,
36,Law and Politics,https://langeek.co/en/vocab/subcategory/802/learn,42,criminal,,,noun,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,1,agriculture,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,2,barn,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,3,cattle,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,4,crop,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,5,farmhouse,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,6,fish farm,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,7,grain,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,8,greenhouse,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,9,to harvest,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,10,land,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,11,to milk,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,12,organic,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,13,pest,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,14,plow,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,15,ranch,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,16,scarecrow,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,17,seed,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,18,shepherd,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,19,to sow,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,20,stable,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,21,tractor,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,22,vineyard,,,,
37,Farming,https://langeek.co/en/vocab/subcategory/803/learn,23,windmill,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,1,bed sheet,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,2,mattress,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,3,radiator,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,4,freezer,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,5,kitchen hood,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,6,garbage disposal,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,7,pressure cooker,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,8,food processor,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,9,juicer,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,10,flatware,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,11,chopstick,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,12,ladle,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,13,spatula,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,14,mower,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,15,faucet,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,16,vase,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,17,blind,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,18,couch,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,19,sofa bed,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,20,hair straighteners,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,21,thermostat,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,22,pillow,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,23,brush,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,24,microwave,,,,
38,Home Appliances and Furniture,https://langeek.co/en/vocab/subcategory/805/learn,25,rug,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,1,media,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,2,advice column,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,3,break,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,4,to broadcast,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,5,broadcast,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,6,channel,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,7,commercial,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,8,edition,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,9,to publish,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,10,to edit,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,11,episode,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,12,front page,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,13,to cover,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,14,headline,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,15,host,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,16,to interview,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,17,interview,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,18,to introduce,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,19,item,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,20,journal,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,21,listener,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,22,live,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,23,network,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,24,station,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,25,piece,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,26,podcast,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,27,press,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,28,reader,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,29,to report,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,30,show,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,31,soap opera,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,32,studio,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,33,to view,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,34,viewer,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,35,audience,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,36,to subscribe,,,,
39,Media and Journalism,https://langeek.co/en/vocab/subcategory/806/learn,37,to advertise,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,1,social,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,2,racial,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,3,right,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,4,wrong,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,5,addiction,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,6,abuse,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,7,awareness,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,8,bullying,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,9,corruption,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,10,crisis,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,11,equality,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,12,freedom,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,13,gender gap,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,14,homelessness,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,15,immigration,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,16,issue,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,17,malnutrition,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,18,obesity,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,19,overpopulation,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,20,peer pressure,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,21,poverty,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,22,racism,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,23,security,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,24,sexism,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,25,shortage,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,26,modern slavery,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,27,social inequality,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,28,stability,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,29,social service,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,30,welfare,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,31,to protest,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,32,war,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,33,drug,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,34,damage,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,35,brain drain,,,,
40,Social Issues,https://langeek.co/en/vocab/subcategory/807/learn,36,ignorant,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,1,try,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,2,to attempt,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,3,to cost,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,4,difficulty,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,5,advantage,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,6,disadvantage,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,7,disappointing,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,8,expectation,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,9,enemy,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,10,to fail,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,11,failure,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,12,trouble,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,13,hard,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,14,lost,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,15,to miss,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,16,to overcome,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,17,purpose,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,18,to achieve,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,19,unsuccessful,,,,
41,Success and Failure,https://langeek.co/en/vocab/subcategory/808/learn,20,to work,,,,
